forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h27,43297.805,44339.94,45001.145,45498.543,45903.137,46247.51,46549.457,46819.816,47065.7,47292.03,47502.383,47699.426,47885.203,48061.336,48229.11,48389.582,48543.617,48691.95,48835.19,48973.87,49108.44,49239.293,49366.773,49491.19,49612.81,49731.875,49848.598,49963.18,50075.793,50186.598,50295.742,50403.367,50509.59,50614.53,50718.297,50820.99,50922.7,51023.52,51123.535,51222.83,51321.47,51419.53,51517.094,51614.215,51710.965,51807.41,51903.61,51999.63,52095.527,52191.363,52287.203,52383.1,52479.12,52575.32,52671.766,52768.516,52865.637,52963.2,53061.26,53159.902,53259.195,53359.21,53460.03,53561.742,53664.434,53768.2,53873.14,53979.363,54086.99,54196.133,54306.938,54419.55,54534.133,54650.855,54769.92,54891.54,55015.957,55143.438,55274.29,55408.86,55547.54,55690.78,55839.113,55993.15,56153.62,56321.395,56497.527,56683.305,56880.348,57090.7,57317.03,57562.914,57833.273,58135.22,58479.594,58884.188,59381.586,60042.79,61084.926
h28,41407.55,42415.766,43055.45,43536.652,43928.08,44261.242,44553.36,44814.918,45052.797,45271.76,45475.266,45665.895,45845.625,46016.023,46178.336,46333.586,46482.61,46626.113,46764.69,46898.855,47029.043,47155.637,47278.97,47399.336,47516.996,47632.184,47745.11,47855.96,47964.906,48072.105,48177.7,48281.82,48384.586,48486.11,48586.496,48685.848,48784.246,48881.785,48978.547,49074.605,49170.035,49264.906,49359.293,49453.254,49546.855,49640.16,49733.227,49826.12,49918.9,50011.617,50104.332,50197.11,50290.004,50383.074,50476.38,50569.98,50663.94,50758.324,50853.2,50948.63,51044.684,51141.445,51238.984,51337.387,51436.734,51537.12,51638.65,51741.414,51845.53,51951.125,52058.324,52167.273,52278.12,52391.047,52506.234,52623.895,52744.26,52867.594,52994.188,53124.375,53258.54,53397.12,53540.625,53689.65,53844.895,54007.207,54177.605,54357.34,54547.965,54751.473,54970.438,55208.312,55469.87,55761.99,56095.152,56486.58,56967.785,57607.465,58615.68
h29,40580.184,41603.21,42252.29,42740.566,43137.742,43475.8,43772.21,44037.61,44278.984,44501.164,44707.66,44901.09,45083.46,45256.363,45421.062,45578.59,45729.805,45875.414,46016.03,46152.168,46284.266,46412.72,46537.863,46660,46779.39,46896.27,47010.855,47123.332,47233.88,47342.652,47449.8,47555.45,47659.723,47762.742,47864.6,47965.41,48065.258,48164.23,48262.414,48359.883,48456.715,48552.98,48648.75,48744.094,48839.07,48933.746,49028.184,49122.44,49216.58,49310.66,49404.742,49498.88,49593.137,49687.574,49782.25,49877.227,49972.57,50068.34,50164.605,50261.438,50358.906,50457.09,50556.062,50655.91,50756.72,50858.582,50961.598,51065.87,51171.52,51278.668,51387.44,51497.99,51610.47,51725.05,51841.934,51961.32,52083.457,52208.6,52337.055,52469.152,52605.29,52745.906,52891.516,53042.73,53200.258,53364.957,53537.86,53720.23,53913.66,54120.156,54342.336,54583.71,54849.11,55145.52,55483.58,55880.754,56369.03,57018.11,58041.137
h30,43685.72,44453.26,44940.242,45306.58,45604.566,45858.2,46080.586,46279.707,46460.8,46627.496,46782.426,46927.547,47064.375,47194.098,47317.664,47435.85,47549.3,47658.55,47764.047,47866.188,47965.297,48061.67,48155.562,48247.195,48336.77,48424.46,48510.43,48594.82,48677.758,48759.367,48839.754,48919.02,48997.254,49074.543,49150.97,49226.6,49301.51,49375.77,49449.43,49522.56,49595.207,49667.434,49739.29,49810.82,49882.08,49953.11,50023.96,50094.68,50165.31,50235.895,50306.48,50377.11,50447.83,50518.68,50589.715,50660.973,50732.504,50804.355,50876.582,50949.23,51022.36,51096.023,51170.277,51245.188,51320.82,51397.246,51474.535,51552.77,51632.035,51712.42,51794.03,51876.973,51961.36,52047.33,52135.02,52224.594,52316.227,52410.12,52506.492,52605.605,52707.742,52813.242,52922.49,53035.938,53154.125,53277.695,53407.418,53544.246,53689.367,53844.293,54010.99,54192.082,54391.203,54613.59,54867.223,55165.21,55531.547,56018.527,56786.07
h31,47316.37,47594.977,47771.746,47904.72,48012.883,48104.95,48185.67,48257.95,48323.684,48384.19,48440.426,48493.105,48542.77,48589.86,48634.71,48677.61,48718.793,48758.445,48796.742,48833.816,48869.793,48904.773,48938.855,48972.117,49004.63,49036.46,49067.664,49098.297,49128.402,49158.027,49187.207,49215.977,49244.375,49272.43,49300.17,49327.625,49354.816,49381.77,49408.508,49435.05,49461.42,49487.64,49513.723,49539.688,49565.55,49591.336,49617.055,49642.723,49668.36,49693.98,49719.6,49745.242,49770.91,49796.63,49822.414,49848.277,49874.242,49900.324,49926.54,49952.91,49979.457,50006.195,50033.15,50060.34,50087.793,50115.535,50143.59,50171.99,50200.758,50229.938,50259.562,50289.668,50320.297,50351.504,50383.336,50415.848,50449.11,50483.19,50518.17,50554.15,50591.223,50629.516,50669.17,50710.35,50753.254,50798.105,50845.19,50894.86,50947.535,51003.773,51064.28,51130.016,51202.293,51283.016,51375.082,51483.246,51616.22,51792.984,52071.59
h32,43945.934,44505.24,44860.098,45127.047,45344.188,45529.008,45691.062,45836.16,45968.12,46089.59,46202.484,46308.234,46407.94,46502.47,46592.51,46678.633,46761.305,46840.91,46917.79,46992.215,47064.438,47134.664,47203.082,47269.855,47335.125,47399.027,47461.67,47523.164,47583.6,47643.07,47701.65,47759.41,47816.418,47872.74,47928.426,47983.54,48038.13,48092.24,48145.914,48199.203,48252.14,48304.773,48357.133,48409.258,48461.184,48512.94,48564.57,48616.105,48667.57,48719.008,48770.44,48821.91,48873.44,48925.07,48976.832,49028.758,49080.883,49133.242,49185.87,49238.81,49292.098,49345.773,49399.887,49454.473,49509.586,49565.277,49621.598,49678.605,49736.363,49794.94,49854.41,49914.848,49976.344,50038.99,50102.887,50168.16,50234.93,50303.35,50373.58,50445.797,50520.227,50597.1,50676.71,50759.38,50845.504,50935.547,51030.074,51129.777,51235.527,51348.42,51469.895,51601.855,51746.953,51909.004,52093.824,52310.97,52577.914,52932.773,53492.08
h33,44561.586,45199.574,45604.36,45908.86,46156.55,46367.375,46552.223,46717.734,46868.26,47006.82,47135.598,47256.227,47369.957,47477.785,47580.496,47678.734,47773.035,47863.844,47951.535,48036.434,48118.812,48198.92,48276.965,48353.133,48427.586,48500.477,48571.934,48642.08,48711.02,48778.855,48845.67,48911.56,48976.59,49040.832,49104.355,49167.223,49229.492,49291.215,49352.44,49413.227,49473.613,49533.65,49593.375,49652.832,49712.062,49771.105,49830,49888.78,49947.49,50006.16,50064.832,50123.54,50182.32,50241.215,50300.258,50359.49,50418.945,50478.67,50538.703,50599.094,50659.875,50721.105,50782.83,50845.094,50907.96,50971.49,51035.73,51100.76,51166.645,51233.465,51301.3,51370.24,51440.383,51511.844,51584.734,51659.188,51735.355,51813.4,51893.504,51975.887,52060.785,52148.477,52239.285,52333.586,52431.824,52534.535,52642.36,52756.094,52876.723,53005.496,53144.06,53294.582,53460.094,53644.945,53855.77,54103.457,54407.96,54812.746,55450.734
h34,47889.957,48314.074,48583.164,48785.59,48950.246,49090.395,49213.28,49323.31,49423.37,49515.484,49601.09,49681.28,49756.887,49828.566,49896.844,49962.152,50024.84,50085.207,50143.5,50199.938,50254.703,50307.957,50359.84,50410.473,50459.97,50508.42,50555.926,50602.555,50648.387,50693.48,50737.9,50781.7,50824.93,50867.637,50909.863,50951.656,50993.05,51034.082,51074.785,51115.19,51155.336,51195.246,51234.95,51274.477,51313.85,51353.1,51392.25,51431.33,51470.355,51509.36,51548.36,51587.387,51626.465,51665.617,51704.863,51744.24,51783.766,51823.47,51863.38,51903.523,51943.93,51984.633,52025.664,52067.06,52108.85,52151.08,52193.79,52237.016,52280.816,52325.234,52370.33,52416.16,52462.79,52510.293,52558.75,52608.242,52658.875,52710.758,52764.01,52818.777,52875.215,52933.508,52993.875,53056.562,53121.87,53190.15,53261.83,53337.438,53417.625,53503.234,53595.344,53695.41,53805.438,53928.32,54068.47,54233.125,54435.55,54704.64,55128.758
h35,49110.055,49564.61,49853.01,50069.965,50246.44,50396.65,50528.35,50646.277,50753.523,50852.246,50943.996,51029.94,51110.973,51187.797,51260.977,51330.973,51398.16,51462.86,51525.336,51585.824,51644.52,51701.598,51757.2,51811.47,51864.516,51916.45,51967.363,52017.34,52066.457,52114.79,52162.395,52209.34,52255.67,52301.445,52346.703,52391.496,52435.86,52479.836,52523.46,52566.77,52609.793,52652.566,52695.12,52737.484,52779.684,52821.75,52863.71,52905.594,52947.42,52989.223,53031.023,53072.855,53114.734,53156.695,53198.76,53240.965,53283.324,53325.88,53368.652,53411.676,53454.984,53498.61,53542.586,53586.95,53631.742,53677.004,53722.773,53769.11,53816.05,53863.656,53911.99,53961.105,54011.086,54061.996,54113.93,54166.977,54221.246,54276.85,54333.926,54392.62,54453.11,54515.59,54580.29,54647.477,54717.47,54790.65,54867.473,54948.504,55034.45,55126.203,55224.92,55332.17,55450.094,55581.797,55732.004,55908.48,56125.434,56413.836,56868.39
h36,52042.37,52374.332,52584.95,52743.39,52872.27,52981.965,53078.15,53164.266,53242.59,53314.684,53381.69,53444.457,53503.633,53559.74,53613.18,53664.297,53713.363,53760.613,53806.242,53850.414,53893.28,53934.96,53975.57,54015.203,54053.94,54091.867,54129.05,54165.547,54201.418,54236.715,54271.48,54305.766,54339.6,54373.027,54406.082,54438.793,54471.19,54503.31,54535.168,54566.793,54598.215,54629.453,54660.527,54691.465,54722.285,54753.008,54783.65,54814.234,54844.78,54875.31,54905.84,54936.387,54966.973,54997.613,55028.336,55059.156,55090.094,55121.168,55152.406,55183.83,55215.453,55247.312,55279.43,55311.83,55344.54,55377.594,55411.02,55444.855,55479.137,55513.906,55549.203,55585.074,55621.57,55658.754,55696.68,55735.418,55775.05,55815.66,55857.34,55900.207,55944.38,55990.008,56037.258,56086.324,56137.44,56190.883,56246.99,56306.164,56368.93,56435.938,56508.03,56586.355,56672.473,56768.656,56878.35,57007.23,57165.67,57376.29,57708.25
h37,55258.406,55479.562,55619.883,55725.438,55811.3,55884.38,55948.457,56005.832,56058.01,56106.043,56150.684,56192.5,56231.926,56269.305,56304.906,56338.96,56371.652,56403.13,56433.527,56462.957,56491.516,56519.285,56546.34,56572.742,56598.55,56623.816,56648.59,56672.906,56696.8,56720.316,56743.48,56766.32,56788.863,56811.133,56833.152,56854.945,56876.53,56897.926,56919.152,56940.223,56961.156,56981.965,57002.668,57023.28,57043.812,57064.28,57084.695,57105.07,57125.42,57145.76,57166.098,57186.45,57206.83,57227.242,57247.71,57268.242,57288.85,57309.555,57330.367,57351.3,57372.37,57393.598,57414.992,57436.58,57458.37,57480.39,57502.66,57525.203,57548.043,57571.203,57594.72,57618.617,57642.934,57667.703,57692.973,57718.78,57745.184,57772.24,57800.008,57828.562,57857.992,57888.39,57919.87,57952.56,57986.613,58022.22,58059.598,58099.023,58140.836,58185.477,58233.508,58285.688,58343.062,58407.14,58480.223,58566.086,58671.64,58811.957,59033.117
h38,54065.52,54496.594,54770.098,54975.844,55143.203,55285.65,55410.547,55522.383,55624.086,55717.71,55804.72,55886.227,55963.07,56035.926,56105.33,56171.703,56235.42,56296.777,56356.027,56413.395,56469.055,56523.184,56575.914,56627.38,56677.688,56726.938,56775.22,56822.613,56869.195,56915.03,56960.176,57004.695,57048.633,57092.043,57134.965,57177.44,57219.51,57261.22,57302.59,57343.66,57384.46,57425.027,57465.38,57505.555,57545.574,57585.47,57625.26,57664.98,57704.65,57744.29,57783.934,57823.6,57863.316,57903.11,57943.004,57983.023,58023.2,58063.555,58104.117,58144.918,58185.992,58227.363,58269.066,58311.137,58353.617,58396.54,58439.945,58483.887,58528.402,58573.55,58619.383,58665.965,58713.36,58761.645,58810.895,58861.2,58912.664,58965.4,59019.523,59075.188,59132.55,59191.8,59253.156,59316.875,59383.254,59452.652,59525.508,59602.355,59683.86,59770.87,59864.492,59966.2,60078.03,60202.93,60345.38,60512.734,60718.48,60991.984,61423.06
h39,53459.016,53816.504,54043.32,54213.94,54352.73,54470.863,54574.44,54667.184,54751.527,54829.168,54901.324,54968.918,55032.645,55093.062,55150.617,55205.664,55258.504,55309.387,55358.523,55406.094,55452.254,55497.14,55540.87,55583.55,55625.27,55666.113,55706.152,55745.457,55784.09,55822.098,55859.54,55896.457,55932.895,55968.895,56004.49,56039.715,56074.605,56109.19,56143.5,56177.56,56211.395,56245.035,56278.5,56311.816,56345.008,56378.09,56411.09,56444.027,56476.926,56509.8,56542.676,56575.57,56608.508,56641.508,56674.594,56707.78,56741.098,56774.562,56808.203,56842.04,56876.1,56910.41,56944.992,56979.883,57015.11,57050.707,57086.703,57123.14,57160.06,57197.5,57235.51,57274.14,57313.445,57353.484,57394.33,57436.047,57478.727,57522.457,57567.344,57613.504,57661.08,57710.215,57761.098,57813.938,57868.984,57926.535,57986.953,58050.684,58118.273,58190.434,58268.07,58352.418,58445.16,58548.734,58666.867,58805.656,58976.28,59203.094,59560.582
h40,53863.605,54186.848,54391.934,54546.21,54671.707,54778.52,54872.176,54956.035,55032.297,55102.5,55167.746,55228.863,55286.484,55341.117,55393.156,55442.93,55490.707,55536.715,55581.145,55624.16,55665.9,55706.484,55746.027,55784.617,55822.34,55859.27,55895.477,55931.016,55965.945,56000.312,56034.168,56067.547,56100.496,56133.047,56165.23,56197.082,56228.63,56259.902,56290.926,56321.723,56352.316,56382.734,56412.996,56443.117,56473.13,56503.043,56532.883,56562.664,56592.41,56622.137,56651.86,56681.605,56711.387,56741.227,56771.14,56801.152,56831.273,56861.535,56891.953,56922.547,56953.344,56984.367,57015.64,57047.188,57079.04,57111.223,57143.773,57176.723,57210.1,57243.957,57278.324,57313.254,57348.793,57385,57421.93,57459.652,57498.242,57537.785,57578.37,57620.11,57663.125,57707.555,57753.562,57801.34,57851.113,57903.152,57957.785,58015.406,58076.523,58141.77,58211.973,58288.234,58372.094,58465.75,58572.562,58698.06,58852.336,59057.42,59380.664
h41,53533.508,53775.273,53928.668,54044.06,54137.918,54217.81,54287.86,54350.58,54407.62,54460.13,54508.93,54554.64,54597.74,54638.598,54677.52,54714.75,54750.484,54784.895,54818.125,54850.297,54881.516,54911.87,54941.45,54970.312,54998.523,55026.15,55053.227,55079.81,55105.934,55131.637,55156.957,55181.926,55206.57,55230.914,55254.99,55278.81,55302.406,55325.797,55349,55372.03,55394.918,55417.668,55440.3,55462.832,55485.277,55507.65,55529.97,55552.242,55574.49,55596.723,55618.957,55641.203,55663.48,55685.797,55708.17,55730.617,55753.15,55775.78,55798.53,55821.414,55844.45,55867.652,55891.04,55914.637,55938.46,55962.53,55986.88,56011.52,56036.49,56061.81,56087.516,56113.64,56140.223,56167.3,56194.92,56223.137,56252,56281.574,56311.93,56343.15,56375.32,56408.55,56442.965,56478.7,56515.926,56554.848,56595.707,56638.81,56684.52,56733.32,56785.824,56842.867,56905.586,56975.637,57055.527,57149.39,57264.78,57418.17,57659.938
h42,49105.93,49685.625,50053.42,50330.1,50555.16,50746.72,50914.68,51065.066,51201.84,51327.74,51444.746,51554.35,51657.69,51755.668,51848.992,51938.254,52023.94,52106.45,52186.13,52263.27,52338.125,52410.91,52481.824,52551.03,52618.684,52684.914,52749.84,52813.58,52876.22,52937.855,52998.566,53058.434,53117.52,53175.895,53233.613,53290.74,53347.316,53403.4,53459.03,53514.26,53569.133,53623.68,53677.95,53731.973,53785.793,53839.44,53892.953,53946.363,53999.707,54053.016,54106.33,54159.67,54213.082,54266.594,54320.242,54374.06,54428.086,54482.35,54536.902,54591.77,54647,54702.637,54758.72,54815.297,54872.418,54930.137,54988.51,55047.6,55107.465,55168.18,55229.816,55292.457,55356.19,55421.12,55487.35,55555,55624.207,55695.12,55767.91,55842.76,55919.902,55999.582,56082.094,56167.777,56257.04,56350.367,56448.34,56551.68,56661.285,56778.297,56904.195,57040.965,57191.355,57359.316,57550.875,57775.934,58052.613,58420.41,59000.105
h43,45964.707,46501.85,46842.656,47099.027,47307.566,47485.062,47640.695,47780.047,47906.777,48023.438,48131.86,48233.418,48329.17,48419.957,48506.43,48589.14,48668.54,48744.992,48818.82,48890.3,48959.66,49027.105,49092.812,49156.94,49219.625,49280.996,49341.156,49400.215,49458.258,49515.37,49571.63,49627.098,49681.85,49735.938,49789.42,49842.35,49894.777,49946.742,49998.293,50049.47,50100.312,50150.86,50201.14,50251.203,50301.07,50350.78,50400.363,50449.855,50499.28,50548.68,50598.08,50647.504,50696.996,50746.582,50796.29,50846.16,50896.22,50946.504,50997.047,51047.89,51099.066,51150.617,51202.582,51255.008,51307.938,51361.42,51415.51,51470.26,51525.734,51581.99,51639.1,51697.145,51756.203,51816.367,51877.734,51940.42,52004.547,52070.254,52137.7,52207.06,52278.54,52352.367,52428.824,52508.22,52590.93,52677.406,52768.188,52863.94,52965.504,53073.926,53190.582,53317.316,53456.664,53612.297,53789.797,53998.336,54254.707,54595.508,55132.652
h44,47509.402,47837.24,48045.234,48201.707,48328.984,48437.316,48532.3,48617.348,48694.7,48765.9,48832.07,48894.055,48952.496,49007.902,49060.68,49111.164,49159.617,49206.28,49251.34,49294.97,49337.3,49378.46,49418.566,49457.703,49495.96,49533.418,49570.137,49606.18,49641.605,49676.465,49710.797,49744.652,49778.07,49811.082,49843.723,49876.027,49908.023,49939.742,49971.203,50002.438,50033.47,50064.316,50095.008,50125.56,50155.996,50186.336,50216.598,50246.8,50276.97,50307.117,50337.266,50367.434,50397.64,50427.902,50458.242,50488.676,50519.23,50549.918,50580.77,50611.8,50643.035,50674.496,50706.21,50738.207,50770.51,50803.156,50836.168,50869.582,50903.438,50937.773,50972.63,51008.055,51044.1,51080.82,51118.273,51156.53,51195.67,51235.773,51276.938,51319.27,51362.895,51407.957,51454.617,51503.074,51553.555,51606.332,51661.742,51720.184,51782.168,51848.34,51919.54,51996.887,52081.938,52176.92,52285.254,52412.53,52569,52777,53104.832
h45,47791.312,48190.086,48443.094,48633.426,48788.242,48920.016,49035.555,49139.008,49233.094,49319.7,49400.19,49475.59,49546.68,49614.074,49678.273,49739.68,49798.62,49855.38,49910.19,49963.258,50014.75,50064.82,50113.6,50161.207,50207.746,50253.305,50297.97,50341.812,50384.906,50427.305,50469.07,50510.25,50550.9,50591.055,50630.758,50670.055,50708.973,50747.555,50785.824,50823.816,50861.562,50899.086,50936.418,50973.582,51010.605,51047.508,51084.32,51121.062,51157.758,51194.43,51231.1,51267.797,51304.54,51341.348,51378.254,51415.273,51452.438,51489.77,51527.293,51565.04,51603.03,51641.305,51679.883,51718.8,51758.098,51797.805,51837.957,51878.605,51919.785,51961.55,52003.953,52047.043,52090.887,52135.55,52181.11,52227.65,52275.258,52324.035,52374.11,52425.6,52478.664,52533.477,52590.234,52649.18,52710.582,52774.78,52842.18,52913.266,52988.664,53069.156,53155.76,53249.848,53353.3,53468.84,53600.613,53755.434,53945.76,54198.77,54597.543
h46,50713.723,51078.953,51310.68,51484.996,51626.793,51747.48,51853.305,51948.055,52034.227,52113.547,52187.27,52256.324,52321.434,52383.16,52441.957,52498.2,52552.18,52604.168,52654.367,52702.97,52750.13,52795.99,52840.668,52884.27,52926.895,52968.62,53009.527,53049.684,53089.15,53127.984,53166.234,53203.953,53241.18,53277.957,53314.324,53350.312,53385.96,53421.293,53456.344,53491.145,53525.71,53560.082,53594.273,53628.31,53662.22,53696.016,53729.73,53763.383,53796.992,53830.58,53864.168,53897.773,53931.426,53965.14,53998.94,54032.848,54066.887,54101.08,54135.445,54170.016,54204.812,54239.863,54275.2,54310.844,54346.836,54383.2,54419.977,54457.207,54494.92,54533.176,54572.008,54611.473,54651.63,54692.54,54734.266,54776.887,54820.492,54865.168,54911.027,54958.188,55006.79,55056.992,55108.977,55162.96,55219.2,55278,55339.727,55404.836,55473.89,55547.61,55626.934,55713.105,55807.855,55913.676,56034.367,56176.16,56350.48,56582.207,56947.438
h47,52333.223,52649.832,52850.71,53001.824,53124.742,53229.367,53321.1,53403.24,53477.938,53546.7,53610.61,53670.473,53726.914,53780.42,53831.395,53880.145,53926.945,53972.008,54015.527,54057.66,54098.543,54138.297,54177.027,54214.824,54251.773,54287.945,54323.41,54358.22,54392.43,54426.094,54459.254,54491.953,54524.223,54556.105,54587.63,54618.83,54649.73,54680.36,54710.746,54740.91,54770.88,54800.67,54830.312,54859.816,54889.21,54918.51,54947.74,54976.91,55006.043,55035.16,55064.277,55093.41,55122.582,55151.81,55181.11,55210.504,55240.01,55269.652,55299.445,55329.41,55359.58,55389.96,55420.594,55451.492,55482.69,55514.22,55546.098,55578.37,55611.066,55644.227,55677.89,55712.1,55746.914,55782.375,55818.547,55855.496,55893.297,55932.027,55971.78,56012.664,56054.797,56098.312,56143.38,56190.176,56238.93,56289.9,56343.41,56399.85,56459.715,56523.62,56592.383,56667.082,56749.223,56840.957,56945.58,57068.496,57219.613,57420.492,57737.1
